avg_hr,activity,location_type,hour_of_day,sub_range,band_lo,band_hi,deviation,direction,is_anomaly
57.8,sleep,home,3,sleep,45.0,65.0,0.0,inside,False
73.4,rest,gym,13,resting,60.0,80.0,0.0,inside,False
184.5,run,outdoors,17,vigorous,145.0,175.0,0.633,above,False
74.7,rest,outdoors,20,resting,60.0,80.0,0.0,inside,False
138.6,run,home,12,vigorous,145.0,175.0,0.427,below,False
71.8,rest,outdoors,9,resting,60.0,80.0,0.0,inside,False
64.8,rest,gym,7,resting,60.0,80.0,0.0,inside,False
69.7,rest,outdoors,10,resting,60.0,80.0,0.0,inside,False
56.8,rest,home,11,resting,60.0,80.0,0.32,below,False
74.6,rest,outdoors,17,resting,60.0,80.0,0.0,inside,False
66.0,rest,home,21,resting,60.0,80.0,0.0,inside,False
49.6,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
74.4,rest,home,22,resting,60.0,80.0,0.0,inside,False
78.1,rest,outdoors,12,resting,60.0,80.0,0.0,inside,False
62.7,rest,gym,8,resting,60.0,80.0,0.0,inside,False
75.3,rest,gym,16,resting,60.0,80.0,0.0,inside,False
63.5,rest,gym,13,resting,60.0,80.0,0.0,inside,False
54.4,rest,home,6,resting,60.0,80.0,0.56,below,False
65.9,rest,outdoors,7,resting,60.0,80.0,0.0,inside,False
70.0,rest,outdoors,17,resting,60.0,80.0,0.0,inside,False
68.8,rest,outdoors,14,resting,60.0,80.0,0.0,inside,False
68.6,rest,gym,12,resting,60.0,80.0,0.0,inside,False
69.8,rest,outdoors,8,resting,60.0,80.0,0.0,inside,False
69.3,rest,home,18,resting,60.0,80.0,0.0,inside,False
151.1,run,home,9,vigorous,145.0,175.0,0.0,inside,False
64.4,rest,home,7,resting,60.0,80.0,0.0,inside,False
155.3,run,home,21,vigorous,145.0,175.0,0.0,inside,False
65.9,rest,gym,6,resting,60.0,80.0,0.0,inside,False
52.4,sleep,gym,5,sleep,45.0,65.0,0.0,inside,False
61.4,rest,home,17,resting,60.0,80.0,0.0,inside,False
64.7,rest,home,14,resting,60.0,80.0,0.0,inside,False
47.4,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
48.0,sleep,home,2,sleep,45.0,65.0,0.0,inside,False
67.6,rest,outdoors,9,resting,60.0,80.0,0.0,inside,False
66.9,rest,home,19,resting,60.0,80.0,0.0,inside,False
71.2,rest,outdoors,9,resting,60.0,80.0,0.0,inside,False
72.9,rest,gym,18,resting,60.0,80.0,0.0,inside,False
154.6,run,gym,7,vigorous,145.0,175.0,0.0,inside,False
53.4,sleep,gym,5,sleep,45.0,65.0,0.0,inside,False
65.3,rest,outdoors,19,resting,60.0,80.0,0.0,inside,False
72.2,rest,outdoors,21,resting,60.0,80.0,0.0,inside,False
48.8,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
44.5,sleep,gym,1,sleep,45.0,65.0,0.05,below,False
69.9,rest,home,16,resting,60.0,80.0,0.0,inside,False
62.9,rest,outdoors,8,resting,60.0,80.0,0.0,inside,False
75.3,rest,home,13,resting,60.0,80.0,0.0,inside,False
50.6,sleep,home,3,sleep,45.0,65.0,0.0,inside,False
73.9,rest,home,20,resting,60.0,80.0,0.0,inside,False
67.9,rest,home,10,resting,60.0,80.0,0.0,inside,False
59.2,rest,home,21,resting,60.0,80.0,0.08,below,False
65.6,rest,outdoors,19,resting,60.0,80.0,0.0,inside,False
75.2,rest,gym,16,resting,60.0,80.0,0.0,inside,False
53.9,sleep,gym,5,sleep,45.0,65.0,0.0,inside,False
60.7,rest,gym,18,resting,60.0,80.0,0.0,inside,False
50.7,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
63.1,rest,gym,13,resting,60.0,80.0,0.0,inside,False
60.5,rest,home,9,resting,60.0,80.0,0.0,inside,False
70.6,rest,home,23,resting,60.0,80.0,0.0,inside,False
49.5,sleep,gym,4,sleep,45.0,65.0,0.0,inside,False
64.7,rest,home,22,resting,60.0,80.0,0.0,inside,False
53.2,sleep,home,2,sleep,45.0,65.0,0.0,inside,False
65.7,rest,home,14,resting,60.0,80.0,0.0,inside,False
67.4,rest,outdoors,13,resting,60.0,80.0,0.0,inside,False
68.7,rest,gym,21,resting,60.0,80.0,0.0,inside,False
77.0,rest,gym,7,resting,60.0,80.0,0.0,inside,False
71.0,rest,home,21,resting,60.0,80.0,0.0,inside,False
62.0,rest,home,16,resting,60.0,80.0,0.0,inside,False
71.1,rest,home,21,resting,60.0,80.0,0.0,inside,False
55.3,sleep,outdoors,4,sleep,45.0,65.0,0.0,inside,False
65.2,rest,outdoors,18,resting,60.0,80.0,0.0,inside,False
63.0,rest,gym,22,resting,60.0,80.0,0.0,inside,False
53.8,sleep,outdoors,1,sleep,45.0,65.0,0.0,inside,False
67.6,rest,gym,8,resting,60.0,80.0,0.0,inside,False
65.6,rest,gym,15,resting,60.0,80.0,0.0,inside,False
50.9,sleep,home,2,sleep,45.0,65.0,0.0,inside,False
158.1,run,home,12,vigorous,145.0,175.0,0.0,inside,False
68.8,rest,gym,15,resting,60.0,80.0,0.0,inside,False
69.1,rest,home,18,resting,60.0,80.0,0.0,inside,False
81.1,rest,gym,22,resting,60.0,80.0,0.11,above,False
66.9,rest,home,9,resting,60.0,80.0,0.0,inside,False
158.4,run,gym,10,vigorous,145.0,175.0,0.0,inside,False
75.2,rest,gym,11,resting,60.0,80.0,0.0,inside,False
67.6,rest,outdoors,22,resting,60.0,80.0,0.0,inside,False
50.5,sleep,outdoors,4,sleep,45.0,65.0,0.0,inside,False
65.4,rest,gym,11,resting,60.0,80.0,0.0,inside,False
47.0,sleep,home,1,sleep,45.0,65.0,0.0,inside,False
58.9,rest,home,10,resting,60.0,80.0,0.11,below,False
67.8,rest,home,22,resting,60.0,80.0,0.0,inside,False
76.3,rest,home,14,resting,60.0,80.0,0.0,inside,False
67.4,rest,outdoors,8,resting,60.0,80.0,0.0,inside,False
64.6,rest,home,23,resting,60.0,80.0,0.0,inside,False
69.4,rest,gym,14,resting,60.0,80.0,0.0,inside,False
71.2,rest,gym,22,resting,60.0,80.0,0.0,inside,False
54.0,sleep,outdoors,0,sleep,45.0,65.0,0.0,inside,False
69.7,rest,home,11,resting,60.0,80.0,0.0,inside,False
72.5,rest,gym,20,resting,60.0,80.0,0.0,inside,False
73.7,rest,home,18,resting,60.0,80.0,0.0,inside,False
61.4,rest,home,9,resting,60.0,80.0,0.0,inside,False
65.7,rest,home,11,resting,60.0,80.0,0.0,inside,False
161.4,run,home,10,vigorous,145.0,175.0,0.0,inside,False
157.5,run,gym,12,vigorous,145.0,175.0,0.0,inside,False
53.9,sleep,outdoors,5,sleep,45.0,65.0,0.0,inside,False
72.0,rest,home,18,resting,60.0,80.0,0.0,inside,False
57.5,sleep,home,1,sleep,45.0,65.0,0.0,inside,False
142.6,run,home,9,vigorous,145.0,175.0,0.16,below,False
60.6,rest,gym,6,resting,60.0,80.0,0.0,inside,False
61.1,rest,home,17,resting,60.0,80.0,0.0,inside,False
79.2,rest,outdoors,17,resting,60.0,80.0,0.0,inside,False
61.7,rest,home,17,resting,60.0,80.0,0.0,inside,False
66.6,rest,home,22,resting,60.0,80.0,0.0,inside,False
66.9,rest,home,22,resting,60.0,80.0,0.0,inside,False
49.0,sleep,outdoors,4,sleep,45.0,65.0,0.0,inside,False
56.5,sleep,home,2,sleep,45.0,65.0,0.0,inside,False
52.7,sleep,gym,3,sleep,45.0,65.0,0.0,inside,False
75.3,rest,outdoors,17,resting,60.0,80.0,0.0,inside,False
161.3,run,gym,23,vigorous,145.0,175.0,0.0,inside,False
70.5,rest,home,22,resting,60.0,80.0,0.0,inside,False
66.4,rest,home,16,resting,60.0,80.0,0.0,inside,False
78.5,rest,outdoors,23,resting,60.0,80.0,0.0,inside,False
58.0,rest,gym,20,resting,60.0,80.0,0.2,below,False
54.1,sleep,outdoors,0,sleep,45.0,65.0,0.0,inside,False
55.0,sleep,home,2,sleep,45.0,65.0,0.0,inside,False
71.5,rest,outdoors,20,resting,60.0,80.0,0.0,inside,False
42.6,sleep,home,1,sleep,45.0,65.0,0.24,below,False
69.2,rest,outdoors,23,resting,60.0,80.0,0.0,inside,False
73.6,rest,gym,19,resting,60.0,80.0,0.0,inside,False
61.1,rest,home,22,resting,60.0,80.0,0.0,inside,False
60.5,rest,gym,8,resting,60.0,80.0,0.0,inside,False
54.3,sleep,outdoors,3,sleep,45.0,65.0,0.0,inside,False
68.3,rest,gym,12,resting,60.0,80.0,0.0,inside,False
69.0,rest,outdoors,23,resting,60.0,80.0,0.0,inside,False
77.5,rest,outdoors,8,resting,60.0,80.0,0.0,inside,False
143.4,run,gym,21,vigorous,145.0,175.0,0.107,below,False
72.5,rest,home,9,resting,60.0,80.0,0.0,inside,False
70.3,rest,gym,19,resting,60.0,80.0,0.0,inside,False
51.3,sleep,home,5,sleep,45.0,65.0,0.0,inside,False
59.6,rest,home,11,resting,60.0,80.0,0.04,below,False
149.6,run,outdoors,7,vigorous,145.0,175.0,0.0,inside,False
49.6,sleep,home,5,sleep,45.0,65.0,0.0,inside,False
75.9,rest,outdoors,21,resting,60.0,80.0,0.0,inside,False
63.1,rest,outdoors,19,resting,60.0,80.0,0.0,inside,False
54.8,sleep,outdoors,3,sleep,45.0,65.0,0.0,inside,False
77.6,rest,home,22,resting,60.0,80.0,0.0,inside,False
73.2,rest,home,23,resting,60.0,80.0,0.0,inside,False
70.6,rest,outdoors,6,resting,60.0,80.0,0.0,inside,False
58.7,rest,gym,10,resting,60.0,80.0,0.13,below,False
69.1,rest,home,12,resting,60.0,80.0,0.0,inside,False
59.4,rest,home,15,resting,60.0,80.0,0.06,below,False
65.8,rest,outdoors,10,resting,60.0,80.0,0.0,inside,False
46.8,sleep,home,3,sleep,45.0,65.0,0.0,inside,False
66.1,rest,home,22,resting,60.0,80.0,0.0,inside,False
73.7,rest,home,16,resting,60.0,80.0,0.0,inside,False
54.5,sleep,gym,0,sleep,45.0,65.0,0.0,inside,False
58.7,rest,gym,19,resting,60.0,80.0,0.13,below,False
61.6,rest,gym,17,resting,60.0,80.0,0.0,inside,False
50.8,sleep,outdoors,4,sleep,45.0,65.0,0.0,inside,False
66.1,rest,home,14,resting,60.0,80.0,0.0,inside,False
75.5,rest,home,12,resting,60.0,80.0,0.0,inside,False
52.0,sleep,home,0,sleep,45.0,65.0,0.0,inside,False
70.0,rest,outdoors,22,resting,60.0,80.0,0.0,inside,False
60.3,rest,home,17,resting,60.0,80.0,0.0,inside,False
82.2,rest,gym,7,resting,60.0,80.0,0.22,above,False
52.6,sleep,outdoors,0,sleep,45.0,65.0,0.0,inside,False
58.9,sleep,home,2,sleep,45.0,65.0,0.0,inside,False
62.8,rest,outdoors,18,resting,60.0,80.0,0.0,inside,False
54.1,sleep,outdoors,3,sleep,45.0,65.0,0.0,inside,False
83.6,rest,home,12,resting,60.0,80.0,0.36,above,False
61.6,rest,gym,21,resting,60.0,80.0,0.0,inside,False
70.5,rest,outdoors,22,resting,60.0,80.0,0.0,inside,False
66.0,rest,outdoors,6,resting,60.0,80.0,0.0,inside,False
52.7,sleep,outdoors,1,sleep,45.0,65.0,0.0,inside,False
81.0,rest,outdoors,11,resting,60.0,80.0,0.1,above,False
62.0,rest,outdoors,20,resting,60.0,80.0,0.0,inside,False
73.4,rest,gym,14,resting,60.0,80.0,0.0,inside,False
48.4,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
61.9,rest,gym,15,resting,60.0,80.0,0.0,inside,False
56.6,rest,home,8,resting,60.0,80.0,0.34,below,False
51.5,sleep,home,5,sleep,45.0,65.0,0.0,inside,False
63.2,rest,outdoors,10,resting,60.0,80.0,0.0,inside,False
69.3,rest,gym,20,resting,60.0,80.0,0.0,inside,False
70.0,rest,outdoors,23,resting,60.0,80.0,0.0,inside,False
52.7,sleep,gym,3,sleep,45.0,65.0,0.0,inside,False
67.4,rest,gym,13,resting,60.0,80.0,0.0,inside,False
73.8,rest,gym,18,resting,60.0,80.0,0.0,inside,False
72.6,rest,home,6,resting,60.0,80.0,0.0,inside,False
70.3,rest,outdoors,6,resting,60.0,80.0,0.0,inside,False
53.9,sleep,gym,5,sleep,45.0,65.0,0.0,inside,False
51.7,sleep,home,5,sleep,45.0,65.0,0.0,inside,False
69.1,rest,home,21,resting,60.0,80.0,0.0,inside,False
48.0,sleep,home,5,sleep,45.0,65.0,0.0,inside,False
52.1,sleep,outdoors,5,sleep,45.0,65.0,0.0,inside,False
48.3,sleep,gym,3,sleep,45.0,65.0,0.0,inside,False
54.1,sleep,outdoors,2,sleep,45.0,65.0,0.0,inside,False
64.8,rest,gym,18,resting,60.0,80.0,0.0,inside,False
55.5,rest,gym,6,resting,60.0,80.0,0.45,below,False
71.5,rest,home,19,resting,60.0,80.0,0.0,inside,False
145.6,run,home,14,vigorous,145.0,175.0,0.0,inside,False
72.4,rest,gym,20,resting,60.0,80.0,0.0,inside,False
65.7,rest,home,13,resting,60.0,80.0,0.0,inside,False
81.4,rest,gym,18,resting,60.0,80.0,0.14,above,False
68.7,rest,outdoors,19,resting,60.0,80.0,0.0,inside,False
56.8,sleep,outdoors,1,sleep,45.0,65.0,0.0,inside,False
148.9,run,outdoors,13,vigorous,145.0,175.0,0.0,inside,False
51.1,rest,home,10,resting,60.0,80.0,0.89,below,False
68.8,rest,gym,6,resting,60.0,80.0,0.0,inside,False
69.6,rest,gym,10,resting,60.0,80.0,0.0,inside,False
159.6,run,home,9,vigorous,145.0,175.0,0.0,inside,False
64.7,rest,outdoors,11,resting,60.0,80.0,0.0,inside,False
60.2,rest,gym,19,resting,60.0,80.0,0.0,inside,False
160.8,run,home,19,vigorous,145.0,175.0,0.0,inside,False
71.3,rest,home,15,resting,60.0,80.0,0.0,inside,False
72.3,rest,gym,17,resting,60.0,80.0,0.0,inside,False
62.7,rest,gym,23,resting,60.0,80.0,0.0,inside,False
64.8,rest,gym,15,resting,60.0,80.0,0.0,inside,False
63.6,rest,gym,8,resting,60.0,80.0,0.0,inside,False
52.7,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
69.2,rest,gym,13,resting,60.0,80.0,0.0,inside,False
56.7,sleep,home,5,sleep,45.0,65.0,0.0,inside,False
66.7,rest,home,14,resting,60.0,80.0,0.0,inside,False
51.8,sleep,home,0,sleep,45.0,65.0,0.0,inside,False
66.8,rest,outdoors,20,resting,60.0,80.0,0.0,inside,False
76.2,rest,gym,22,resting,60.0,80.0,0.0,inside,False
50.6,sleep,home,3,sleep,45.0,65.0,0.0,inside,False
69.6,rest,home,19,resting,60.0,80.0,0.0,inside,False
63.3,rest,home,9,resting,60.0,80.0,0.0,inside,False
50.2,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
58.7,rest,gym,21,resting,60.0,80.0,0.13,below,False
67.5,rest,home,22,resting,60.0,80.0,0.0,inside,False
51.0,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
69.5,rest,home,14,resting,60.0,80.0,0.0,inside,False
66.4,rest,home,19,resting,60.0,80.0,0.0,inside,False
58.7,rest,outdoors,18,resting,60.0,80.0,0.13,below,False
58.5,rest,home,9,resting,60.0,80.0,0.15,below,False
68.9,rest,outdoors,20,resting,60.0,80.0,0.0,inside,False
63.1,rest,home,19,resting,60.0,80.0,0.0,inside,False
54.7,sleep,outdoors,2,sleep,45.0,65.0,0.0,inside,False
53.7,sleep,outdoors,0,sleep,45.0,65.0,0.0,inside,False
53.0,sleep,home,2,sleep,45.0,65.0,0.0,inside,False
64.0,rest,home,8,resting,60.0,80.0,0.0,inside,False
54.7,sleep,outdoors,2,sleep,45.0,65.0,0.0,inside,False
52.7,sleep,gym,1,sleep,45.0,65.0,0.0,inside,False
65.9,rest,home,6,resting,60.0,80.0,0.0,inside,False
55.9,rest,home,15,resting,60.0,80.0,0.41,below,False
65.1,rest,home,12,resting,60.0,80.0,0.0,inside,False
77.1,rest,gym,6,resting,60.0,80.0,0.0,inside,False
60.3,rest,outdoors,22,resting,60.0,80.0,0.0,inside,False
56.9,rest,outdoors,16,resting,60.0,80.0,0.31,below,False
66.7,rest,home,15,resting,60.0,80.0,0.0,inside,False
65.5,rest,outdoors,22,resting,60.0,80.0,0.0,inside,False
60.2,rest,outdoors,18,resting,60.0,80.0,0.0,inside,False
52.0,sleep,gym,3,sleep,45.0,65.0,0.0,inside,False
49.2,sleep,gym,0,sleep,45.0,65.0,0.0,inside,False
65.5,rest,home,20,resting,60.0,80.0,0.0,inside,False
69.0,rest,outdoors,9,resting,60.0,80.0,0.0,inside,False
45.0,sleep,outdoors,1,sleep,45.0,65.0,0.0,inside,False
70.3,rest,gym,11,resting,60.0,80.0,0.0,inside,False
70.1,rest,gym,9,resting,60.0,80.0,0.0,inside,False
78.1,rest,home,10,resting,60.0,80.0,0.0,inside,False
176.3,run,outdoors,10,vigorous,145.0,175.0,0.087,above,False
50.5,rest,outdoors,7,resting,60.0,80.0,0.95,below,False
65.8,rest,home,11,resting,60.0,80.0,0.0,inside,False
58.5,rest,gym,11,resting,60.0,80.0,0.15,below,False
63.9,rest,home,23,resting,60.0,80.0,0.0,inside,False
72.6,rest,gym,16,resting,60.0,80.0,0.0,inside,False
66.8,rest,home,18,resting,60.0,80.0,0.0,inside,False
49.7,sleep,home,0,sleep,45.0,65.0,0.0,inside,False
75.9,rest,gym,7,resting,60.0,80.0,0.0,inside,False
59.0,rest,home,23,resting,60.0,80.0,0.1,below,False
67.4,rest,gym,6,resting,60.0,80.0,0.0,inside,False
71.3,rest,outdoors,12,resting,60.0,80.0,0.0,inside,False
68.1,rest,gym,20,resting,60.0,80.0,0.0,inside,False
61.0,rest,gym,15,resting,60.0,80.0,0.0,inside,False
67.9,rest,gym,21,resting,60.0,80.0,0.0,inside,False
47.5,sleep,gym,3,sleep,45.0,65.0,0.0,inside,False
70.1,rest,gym,12,resting,60.0,80.0,0.0,inside,False
69.9,rest,home,15,resting,60.0,80.0,0.0,inside,False
69.8,rest,gym,8,resting,60.0,80.0,0.0,inside,False
68.8,rest,home,13,resting,60.0,80.0,0.0,inside,False
60.6,rest,home,23,resting,60.0,80.0,0.0,inside,False
66.1,rest,home,17,resting,60.0,80.0,0.0,inside,False
70.6,rest,gym,7,resting,60.0,80.0,0.0,inside,False
51.3,sleep,home,1,sleep,45.0,65.0,0.0,inside,False
46.5,sleep,home,4,sleep,45.0,65.0,0.0,inside,False
70.0,rest,outdoors,6,resting,60.0,80.0,0.0,inside,False
61.5,rest,outdoors,21,resting,60.0,80.0,0.0,inside,False
63.5,rest,home,6,resting,60.0,80.0,0.0,inside,False
66.8,rest,outdoors,19,resting,60.0,80.0,0.0,inside,False
70.5,rest,gym,6,resting,60.0,80.0,0.0,inside,False
65.8,rest,home,16,resting,60.0,80.0,0.0,inside,False
75.0,rest,outdoors,12,resting,60.0,80.0,0.0,inside,False
70.5,rest,outdoors,23,resting,60.0,80.0,0.0,inside,False
63.3,rest,gym,13,resting,60.0,80.0,0.0,inside,False
65.2,rest,home,22,resting,60.0,80.0,0.0,inside,False
69.4,rest,gym,23,resting,60.0,80.0,0.0,inside,False
72.4,rest,gym,17,resting,60.0,80.0,0.0,inside,False
72.1,rest,home,15,resting,60.0,80.0,0.0,inside,False
67.4,rest,home,20,resting,60.0,80.0,0.0,inside,False
68.9,rest,outdoors,23,resting,60.0,80.0,0.0,inside,False
52.2,sleep,outdoors,5,sleep,45.0,65.0,0.0,inside,False
72.9,rest,gym,13,resting,60.0,80.0,0.0,inside,False
49.9,sleep,gym,3,sleep,45.0,65.0,0.0,inside,False
50.9,sleep,gym,2,sleep,45.0,65.0,0.0,inside,False
56.9,rest,home,16,resting,60.0,80.0,0.31,below,False
45.7,sleep,home,1,sleep,45.0,65.0,0.0,inside,False
167.6,run,home,17,vigorous,145.0,175.0,0.0,inside,False
68.0,rest,gym,19,resting,60.0,80.0,0.0,inside,False
55.0,sleep,outdoors,4,sleep,45.0,65.0,0.0,inside,False
77.4,rest,gym,16,resting,60.0,80.0,0.0,inside,False
73.4,rest,home,9,resting,60.0,80.0,0.0,inside,False
68.2,rest,outdoors,21,resting,60.0,80.0,0.0,inside,False
70.8,rest,outdoors,21,resting,60.0,80.0,0.0,inside,False
62.4,rest,gym,13,resting,60.0,80.0,0.0,inside,False
71.1,rest,home,13,resting,60.0,80.0,0.0,inside,False
77.4,rest,home,17,resting,60.0,80.0,0.0,inside,False
60.9,rest,home,13,resting,60.0,80.0,0.0,inside,False
84.2,rest,gym,17,resting,60.0,80.0,0.42,above,False
53.3,sleep,gym,4,sleep,45.0,65.0,0.0,inside,False
154.4,run,home,18,vigorous,145.0,175.0,0.0,inside,False
63.0,rest,outdoors,12,resting,60.0,80.0,0.0,inside,False
70.3,rest,outdoors,18,resting,60.0,80.0,0.0,inside,False
60.4,rest,gym,12,resting,60.0,80.0,0.0,inside,False
64.0,rest,gym,7,resting,60.0,80.0,0.0,inside,False
48.5,sleep,gym,2,sleep,45.0,65.0,0.0,inside,False
169.6,run,home,12,vigorous,145.0,175.0,0.0,inside,False
66.6,rest,home,23,resting,60.0,80.0,0.0,inside,False
51.8,sleep,gym,0,sleep,45.0,65.0,0.0,inside,False
60.3,rest,home,13,resting,60.0,80.0,0.0,inside,False
60.8,rest,gym,10,resting,60.0,80.0,0.0,inside,False
52.3,sleep,home,0,sleep,45.0,65.0,0.0,inside,False
64.6,rest,outdoors,13,resting,60.0,80.0,0.0,inside,False
62.0,rest,gym,18,resting,60.0,80.0,0.0,inside,False
68.8,rest,outdoors,17,resting,60.0,80.0,0.0,inside,False
64.6,rest,gym,23,resting,60.0,80.0,0.0,inside,False
70.0,rest,gym,12,resting,60.0,80.0,0.0,inside,False
67.8,rest,home,14,resting,60.0,80.0,0.0,inside,False
